,Tweet_ID,Created at,tweet
383,1593929595568676864,2022-11-19 11:30:04+00:00,Le patron de #Tesla (@Tesla) #ElonMusk (@elonmusk) a choisi son remplaçant https://t.co/QpgrZxc0zG
384,1593929594360340480,2022-11-19 11:30:03+00:00,Elon Musk se haya gastado tanto dinero este señor y luego en la region de #Valparaíso tambien se registra en la cama... ahora leo que tembló y entiendo todo. Quería salvar mi vida 🙄
385,1593929589612769280,2022-11-19 11:30:02+00:00,"Google Search Trend
2022-11-19 18:30:02
1. รถถัง
2. มาวิน
3. ม็อบเอเปค
4. Elon Musk
5. ไอซ์อภิษฎา"
386,1593929587284934656,2022-11-19 11:30:02+00:00,@elonmusk Elon Musk is Straight Savage.. JS.. I LOVE THIS GUY.. 😂
387,1593929586903248896,2022-11-19 11:30:01+00:00,"Good morning, today is March 994, 2020. It has been 24 days since Elon Musk took control of twitter. Be careful out there."
388,1593929586773217280,2022-11-19 11:30:01+00:00,Elon Musk lanza una encuesta para que sus seguidores de Twitter decidan si Trump debe recuperar su cuenta https://t.co/cF31NDktHq
389,1593929585091035144,2022-11-19 11:30:01+00:00,@Multiplayer_TV Valve'yi Elon Musk alırsa belki gelir yoksa bu adamlara kaldıysak zor. 🤣
390,1593929583417430016,2022-11-19 11:30:01+00:00,"Hi Elon Musk !😘
You wanna die to us ? 😊🙏🏻
please shut you're mouth 🫣💕
Have a Fuck badly day ! 
😍💕💕 https://t.co/x68OurVm9P"
391,1593929582419247105,2022-11-19 11:30:00+00:00,"@redsteeze @TheAtlantic Free speech is free speech, whether you ask one person or millions of people. Disappointed at Elon Musk for even doing this."
392,1593929582071234564,2022-11-19 11:30:00+00:00,"After attacking Adani and Ambani ad nauseam, Alt News’ out-on-bail Mohammed Zubair begs Elon Musk to invest in Indian media

https://t.co/YNh0mK1OjL"
393,1593929581177831425,2022-11-19 11:30:00+00:00,"শনিবার @elonmusk যে টুইট করেছেন, তাতে স্পষ্ট টুইটারের নতুন পলিসি চালু হচ্ছে

#Twitter #TwitterPolicy #FreedomOfSpeech #Drishtibhongi

https://t.co/H6rOrXF76U"
394,1593929581077008384,2022-11-19 11:30:00+00:00,"Elon Musk era un nen solitari, que patia assetjament i vivia violència a la llar.
✍️ Pablo Mora fa una ullada a la vida del magnat que fa trontollar Twitter https://t.co/6W0VnZBw3V"
395,1593929580116856832,2022-11-19 11:30:00+00:00,@we_are_biscuit @Chester66Red @andrew_b72 @designs_william @DavidBTN2 Thank you...my friend elon musk is a big fan of free speech
396,1593929579617431553,2022-11-19 11:30:00+00:00,"Crisis en Twitter con oleada de renuncias y apagones, tras ultimátum de Elon Musk

|#Tecnologia|
https://t.co/6bsHzkPBOt"
397,1593929574471155712,2022-11-19 11:29:58+00:00,"@BillyBaldwin @elonmusk Try being productive and beneficial to society, and not the opposite. But I guess this tweet just shows how insecure @BillyBaldwin with his achievements really is that he needs to shit on Elon Musk..."
398,1593929567344988161,2022-11-19 11:29:57+00:00,"After Elon Musk's ultimatum, Twitter employees start exiting

https://t.co/qw0UYId3hI"
399,1593929556250923010,2022-11-19 11:29:54+00:00,"“The only link between fornicating, old money Elon Musk and hardworking American blue collar Republican is racism” lmao https://t.co/sgyYP1tyGL"
400,1593929556238426116,2022-11-19 11:29:54+00:00,https://t.co/eTZt7nO4Kh https://t.co/eDEEZ2INuV
401,1593929553625468930,2022-11-19 11:29:54+00:00,Elon musk iside his mind !!
402,1593929537003331584,2022-11-19 11:29:50+00:00,"@ZMGrodzinski @DingoRomuald Fin zupełnie nie wygląda na zmartwiony!

https://t.co/JQxSgPHAL4"
403,1593929533014556683,2022-11-19 11:29:49+00:00,"@mrssjprosser Basically Elon Musk has taken over, culled the staff by half and given quite extreme expectations of the remaining staff. His ultimatum is that if they don’t like it: they’re fired. He also quite comically closed the office and then needed to get a sacked staffer to let him in😂"
404,1593929529126363136,2022-11-19 11:29:48+00:00,@deargodwhatnow @cris_terescu Correction: we have dinosaurs hunting Elon Musk stans.
405,1593929528161800196,2022-11-19 11:29:47+00:00,"Ciò detto, sia benvenuto Elon Musk. 
Meglio la distruzione e ricominciare che l’immobilismo di questo Paese."
406,1593929524764241921,2022-11-19 11:29:47+00:00,"@MarkRuffalo @Rosie Dear Mark, Important Poll! 
Help Trend #KeepTrumpBanned
Mr. Musk takes his Twitter polls seriously

Retweet this Poll!
~8 million people have voted &amp; more people want to reinstate tRump on Twitter!

Let Elon know, #KeepTrumpBanned

Vote NO &amp; retweet🙏
https://t.co/JJRMj9uZVX"
407,1593929524642828295,2022-11-19 11:29:47+00:00,@sillymango35 @PopCrave Elon Musk unbanned him🤡🤡 and is gonna if not already unbanned donald trumpet
408,1593929522717822976,2022-11-19 11:29:46+00:00,"The lawsuit alleges that Musk's huge pay package was unjust enrichment, and alleges the board failed to meet its legal duty to act in the best interest of Tesla shareholders. The suit describes Musk as a “part-time CEO,” as he leads other ventures. 
https://t.co/tqV2xDsyfA"
409,1593929514698039296,2022-11-19 11:29:44+00:00,"@VLADIMIR_CERRON @titowankalaw Ese aeropuerto de Huancayo era sólo para seguir rateando with the Center's Dynamics, mejor siga asesorando a Elon Musk😂😂😂"
410,1593929508729589760,2022-11-19 11:29:43+00:00,"Alguien le debería enseñar a Elon Musk la expresión “dejar encajao”, que es como cerrar pero no."
411,1593929501645438977,2022-11-19 11:29:41+00:00,https://t.co/yFWzXkKY8i
412,1593929497337896963,2022-11-19 11:29:40+00:00,"Elon Musk polls users on whether Donald Trump should be allowed to return to Twitter, millions swiftly respond https://t.co/qRZrwccRAR #FoxBusiness Let him Tweet so the Twitts will lose their minds and curl up in a ball"
413,1593929496247181312,2022-11-19 11:29:40+00:00,Why  the hell people still follow Elon musk and still have 116 million followers
414,1593929494372515840,2022-11-19 11:29:39+00:00,"No sé qué pasará con Twitter pero qué gozada ver las películas que se monta la gente viendo a Elon Musk como un caballero cruzado antiwoke, combatiendo charos y feminazis, apoyados en una foto que muestra a Elon con los VISA H-1B holders que quedan en Twitter. https://t.co/6DuwjR8kC7"
415,1593929493084635136,2022-11-19 11:29:39+00:00,"Y encima acaba con la frase: ""Vox Populi, Vox Dei"".  
Es decir, la voz del pueblo es la voz de Dios. Como si no fuera sabido por todos que en twitter la voz del pueblo es un algoritmo que encima controla él. 
Es decir, la voz de Elon Musk es la voz de Dios. https://t.co/AsrDC44FMe"
416,1593929489448173568,2022-11-19 11:29:38+00:00,"@elonmusk ""Wir putschen gegen wen wir wollen."" Elon Musk zum Putsch in Bolivien, das reiche Lithium- vorkommen hat. Man beachte das WIR."
417,1593929489364488192,2022-11-19 11:29:38+00:00,Twitter Hangs In Limbo After Elon Musk Demands “High Intensity” https://t.co/SQAD2EADsv
418,1593929488349466625,2022-11-19 11:29:38+00:00,"League of super villains and its Elon Musk, Alex Jones, Jordan Petrerson, JK Rowling, Andrew Tate and Ben Shapiro"
419,1593929488236265473,2022-11-19 11:29:38+00:00,"@rom_over 🆘🆘🆘⚠️⚠️⚠️

Very urgent poll: 

Elon Musk is running a poll about Trump.

All should know and vote !⚠️

Especially the people and supporters of the #Ukraine should know that this could lead to a #NAFOart5 enduring event ...

#NAFO #Fellas

https://t.co/kLzQ0sXLuz"
420,1593929485799202816,2022-11-19 11:29:37+00:00,Elon Musk cita a “cualquiera que de verdad sepa escribir software” en Twitter tras los catastróficos reportes de ayer https://t.co/B9FbfhgM3q
421,1593929485551894528,2022-11-19 11:29:37+00:00,@Krankenpflegel Es gibt schöne Videos über den Arbeitsalltag bei Twitter. Ähnelt der wirklich dem Pflegedienst? Oder war Elon Musk schon da?
422,1593929482552967174,2022-11-19 11:29:37+00:00,@DAVIDPARENZO @elonmusk Camerata Elon Musk
423,1593929481080967169,2022-11-19 11:29:36+00:00,How Elon Musk’s Twitter reign magnified his brutal management style https://t.co/HIzoVFNRGO
424,1593929479377879041,2022-11-19 11:29:36+00:00,"@surfingeek @ProudPatriot247 @RBReich If that happens, politicians are to blame, not Elon Musk."
425,1593929473233244160,2022-11-19 11:29:34+00:00,Why isn’t Elon Musk president?
426,1593929456133066756,2022-11-19 11:29:30+00:00,"I kinda really like that when I see ""elon musk"" trending here, I can simply click ""not interested in this."""
427,1593929455969308672,2022-11-19 11:29:30+00:00,"Podcast #RDVD24 - Nouvelle saison, nouvelle formule - Twitter version Elon Musk ? Qatar 2022 à la télé ? Les crypto-monnaies en faillite ?

https://t.co/aWi29z7zrz"
428,1593929443533238273,2022-11-19 11:29:27+00:00,Somália e Irã apontam dados contra a Criptomoeda e Elon Musk rebate💣
429,1593929442451136516,2022-11-19 11:29:27+00:00,"Merci @elonmusk 🥰😍😘

https://t.co/W0UAdbI6su"
430,1593929442283622400,2022-11-19 11:29:27+00:00,Or Elon Musk and Twitter
431,1593929439783669760,2022-11-19 11:29:26+00:00,Elon Musk asks Twitter users to vote on reinstatement of Donald Trump’s account … See the poll https://t.co/nfkFgTKNIw
432,1593929436012851202,2022-11-19 11:29:25+00:00,"O pessoal indo para o Koo e avisando aqui no twitter que estão lá e ainda dizem que o Elon Musk é burro ou infantil. 🤡

Tão tá né?! Kkk🤣🤣🤣"
433,1593929435325104130,2022-11-19 11:29:25+00:00,"Elon Musk Special Delixe Edition 
#RejectedMonopolyThemes
Only 8$"
434,1593929434372997123,2022-11-19 11:29:25+00:00,Elon Musk don turn content creator https://t.co/KFD9xvPth4
435,1593929429889286146,2022-11-19 11:29:24+00:00,"@HistoriaNoPaint ""Trabalhe enquanto eles dormem e seja o próximo Elon Musk"""
436,1593929424352980992,2022-11-19 11:29:23+00:00,"@TaxxYoung1 I don't think it will shut down either, from what I heard, it's more about Elon Musk and his current Twitter employers. Either way, I'm not concerned. :D And it's a good opportunity to share my website. :-)"
437,1593929420577726464,2022-11-19 11:29:22+00:00,@StoopySintya Yall chill. Why Elon Musk shut down a big platform he bought 4 BILLION dollars? Doest sound right to me-
438,1593929416954216448,2022-11-19 11:29:21+00:00,"Fuck elon musk
Incest boi
Apartheid ass bitch https://t.co/1PjX8N4Y78"
439,1593929416643645442,2022-11-19 11:29:21+00:00,"Barely a month later, that stunt image of Elon Musk carrying a sink into Twitter headquarters  is proving perfectly prescient, just not in the cheeky way he intended."
440,1593929407575785472,2022-11-19 11:29:19+00:00,"@elonmusk #Koo – touted by many as India's answer to #Twitter – will hire some of the workers laid off by the Elon Musk-owned company, said co-founder Mayank Bidawatka."
441,1593929407399448581,2022-11-19 11:29:19+00:00,Good morning Elon Musk! Tear em up man! https://t.co/TULwDYHWMP
442,1593929401535795200,2022-11-19 11:29:17+00:00,"Achei o Koo App  muito fluido e intuitivo!

Isso deve estar preocupando profundamente Elon Musk.

Única coisa ruim que achei  foi não ter de cara o Português e Espanhol. 

Fora isso, tudo muito perfeito, Meu Koo já está pronto para quem quiser!

jose_marcos2OD9RD

#koobrasil https://t.co/9CrDltNpCE"
443,1593929383487877120,2022-11-19 11:29:13+00:00,"@TomFitton Help me start a ground level poll directed to Elon Musk! If Donald J Trump is not Reinstated by 7 pm Eastern standard time Monday November 21, I will uninstall Twitter From my phone and never come back again ever!"
444,1593929380614791169,2022-11-19 11:29:12+00:00,"Aren’t we all glad that democracy doesn’t function like Elon Musk runs Twitter? 

Protect our democracies from people like him. 

It is our responsibility and privilege to do so. https://t.co/PGuE8kIM0L"
445,1593929375929335808,2022-11-19 11:29:11+00:00,@elonmusk Get rid of the Elon. #Musk
446,1593929375359336450,2022-11-19 11:29:11+00:00,"I want to invest in Dogecoin........
I am worried that the investment and principal will be disintegrated because of Elon Musk while investing...."
447,1593929374625046536,2022-11-19 11:29:11+00:00,"الون ماسك ""Elon Musk"" هذا واحد داعي عليه او صكه عين  قووويييهههه
حط ثلث ثروته في تويتر و راح يخسرها كلها شيئا فـ شيئا و معه كل لمساهمين فيه
ـــ
حوبة تسلا"
448,1593929372553170946,2022-11-19 11:29:10+00:00,Inde Elon Musk https://t.co/CVPNx1JPeX
449,1593929371441569824,2022-11-19 11:29:10+00:00,Very Elon musk https://t.co/phvZoPbnm9
450,1593929360226111489,2022-11-19 11:29:07+00:00,Elon Musk mocks Senate Democrats as clueless for their calls to investigate Twitter https://t.co/5i3tI6nNcZ #FoxNews
451,1593929357265113088,2022-11-19 11:29:07+00:00,@UnSubtleDesi Seeda bolta muje bheekh de do elon musk
452,1593929355511619586,2022-11-19 11:29:06+00:00,"Amerikan medya kuruluşu CBS News, Twitter kullanımlarını Elon Musk'ın tutarsız açıklamaları nedeniyle askıya aldığını açıkladı. Hesabı 8.8 milyon kişi takip ediyordu. https://t.co/VsN0C948bb"
453,1593929352185618434,2022-11-19 11:29:05+00:00,"Amerikan medya kuruluşu CBS News, Twitter kullanımlarını Elon Musk'ın tutarsız açıklamaları nedeniyle askıya aldığını açıkladı. Hesabı 8.8 milyon kişi takip ediyordu. https://t.co/5b1lsgS8f5"
454,1593929352072531968,2022-11-19 11:29:05+00:00,Elon musk is a name of love❤️
455,1593929347488165888,2022-11-19 11:29:04+00:00,@PetiteVoixTiko Yes but I think we also should remove Twitter from Elon Musk
456,1593929343918641154,2022-11-19 11:29:04+00:00,"Elon musk is sure having fun with Twitter, but I must say that even though you have some incredible Vision for Twitter and all that transformational leader that type of shiii, it's good if you gentle with those you asking to leave and treat them well.."
457,1593929338210070528,2022-11-19 11:29:02+00:00,Elon Musk LOCKS DOWN Twitter HQ After Thousands Quit &amp; Takes Time To Roa... https://t.co/yVbI73OQDS via @YouTube
458,1593929336087879681,2022-11-19 11:29:02+00:00,@pmarca A chance to work with Elon Musk is a chance in a lifetime many blew…. Dummies
459,1593929333915226113,2022-11-19 11:29:01+00:00,Elon Musk is absolutely right.   Come to work or good bye!!
460,1593929333080346624,2022-11-19 11:29:01+00:00,I really think we Tweeps were all taken for a ride #RIPTwitter by Elon Musk just like his look alike in Palawan🤓 https://t.co/3GJxVi2Zey
461,1593929330387820545,2022-11-19 11:29:00+00:00,deem bom dia ao Elon Musk Chang Lee! 🐾 (o nome é pq tudo que ele pega ele destrói 😭 https://t.co/ODBX9H4vaq
462,1593929327426605057,2022-11-19 11:29:00+00:00,Elon Musk and Twitterdom accurate predict the results of the 2024 Presidential Election. https://t.co/5pgPbLjYoA
463,1593929323664252928,2022-11-19 11:28:59+00:00,"کپتان کو روکا جائے! پی ڈیم ایم کی در خواست پر طااقتور حلقوں کا انکار رانا عظیم
https://t.co/dWH7A8wnfS
#RIPTwitter #GoodByeTwitter #TwitterDown #Twittershutdown #RungDeSoul #Elon Musk #BeforeTwitter #تھپڑ_شریف #گھڑی_چور_شرم_کرو"
464,1593929311815352320,2022-11-19 11:28:56+00:00,"""Rivolete Trump?"": Elon Musk lancia il sondaggio su Twitter https://t.co/pFhpe8PtD7"
465,1593929311127764992,2022-11-19 11:28:56+00:00,"Twitter, Elon Musk lancia un referendum online per riammettere Trump. E a Salvini dice: “Non vedo l’ora di incontrarlo” https://t.co/oX24hmEcZZ"
466,1593929310821388290,2022-11-19 11:28:56+00:00,@elonmusk Thanks to Elon Musk for reinstated accounts thus justice done!!! man of power fiber and fair...
467,1593929292479709185,2022-11-19 11:28:51+00:00,@morr_is @TheWombatShow @EchteFreiheit Nein. Du verstehst immer noch nicht was ich meine: Wenn Elon Musk morgen seine Tesla Aktien verkauft würde die Aktie noch während dem Verkauf vermutlich um 90% oder mehr fallen und dann ist das realisierte Geldvermögen um eine Größenordnung geringer.
